station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
MCI,2023-12-30 11:53,27,25,92.05,250,4,0,29.99,1016.4,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.58,KMCI 301153Z 25004KT 10SM CLR M03/M04 A2999 RMK AO2 SLP164 T10281039 11017 21033 55001 $,null
STL,2023-12-30 12:51,32,28,84.98,250,4,0,29.98,1015.9,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,27.42,KSTL 301251Z 25004KT 10SM FEW250 00/M02 A2998 RMK AO2 SLP159 T00001022,null
MCI,2023-12-30 12:53,28,25,88.33,280,6,0,30,1016.6,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.71,KMCI 301253Z 28006KT 10SM CLR M02/M04 A3000 RMK AO2 SLP166 T10221039 $,null
STL,2023-12-30 13:51,33,28,81.63,250,5,0,29.99,1016.3,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,27.58,KSTL 301351Z 25005KT 10SM FEW250 01/M02 A2999 RMK AO2 SLP163 T00061022,null
MCI,2023-12-30 13:53,27,25,92.05,250,7,0,29.99,1016.5,10,null,FEW,FEW,null,null,14000,25000,null,null,null,null,null,null,null,null,null,18.68,KMCI 301353Z 25007KT 10SM FEW140 FEW250 M03/M04 A2999 RMK AO2 SLP165 T10281039 $,null
STL,2023-12-30 14:51,36,29,75.46,240,7,null,29.99,1016.2,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,29.66,METAR KSTL 301451Z 24007KT 10SM FEW250 02/M02 A2999 RMK AO2 SLP162 T00221017 52006 (PAB),null
MCI,2023-12-30 14:53,31,27,84.92,240,6,0,30,1016.7,10,null,FEW,BKN,null,null,13000,25000,null,null,null,null,null,null,null,null,null,24.33,KMCI 301453Z 24006KT 10SM FEW130 BKN250 M01/M03 A3000 RMK AO2 SLP167 T10061028 53003 $,null
STL,2023-12-30 15:51,39,30,69.85,260,8,0,29.99,1016.4,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,32.74,KSTL 301551Z 26008KT 10SM FEW250 04/M01 A2999 RMK AO2 SLP164 T00391011,null
MCI,2023-12-30 15:53,34,29,81.71,260,6,0,30.01,1017,10,null,FEW,BKN,null,null,15000,25000,null,null,null,null,null,null,null,null,null,27.94,KMCI 301553Z 26006KT 10SM FEW150 BKN250 01/M02 A3001 RMK AO2 SLP170 T00111017 $,null
STL,2023-12-30 16:51,42,30,62.18,260,11,0,29.98,1015.9,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,35.1,KSTL 301651Z 26011KT 10SM FEW250 06/M01 A2998 RMK AO2 SLP159 T00561011,null
MCI,2023-12-30 16:53,38,31,75.65,260,8,0,30.01,1016.9,10,null,FEW,BKN,null,null,15000,25000,null,null,null,null,null,null,null,null,null,31.5,KMCI 301653Z 26008KT 10SM FEW150 BKN250 03/M01 A3001 RMK AO2 SLP169 T00331006 $,null
STL,2023-12-30 17:51,44,30,57.59,260,8,0,29.95,1014.8,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,38.9,KSTL 301751Z 26008KT 10SM FEW250 07/M01 A2995 RMK AO2 SLP148 T00671011 10067 21006 58012,null
MCI,2023-12-30 17:53,41,32,70.08,250,8,0,29.99,1016.2,10,null,SCT,BKN,null,null,13000,25000,null,null,null,null,null,null,null,null,null,35.2,KMCI 301753Z 25008KT 10SM SCT130 BKN250 05/00 A2999 RMK AO2 SLP162 T00500000 10056 21028 58004 $,null
