station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
PVD,2023-12-03 6:28,42,42,100,350,3,0,30.04,null,1.5,null,OVC,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,40.12,KPVD 030628Z 35003KT 1 1/2SM BR OVC002 06/06 A3004 RMK AO2 T00560056,null
PVD,2023-12-03 6:51,42,42,100,360,3,0,30.04,1017.1,2.5,null,BKN,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,40.12,KPVD 030651Z 36003KT 2 1/2SM BR BKN002 06/06 A3004 RMK AO2 SLP171 T00560056,null
PVD,2023-12-03 7:02,42,42,100,10,4,0,30.04,null,1.75,null,OVC,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,39.1,KPVD 030702Z 01004KT 1 3/4SM BR OVC002 06/06 A3004 RMK AO2 T00560056,null
PVD,2023-12-03 7:14,41,41,100,30,4,0,30.03,null,2,null,BKN,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,37.93,KPVD 030714Z 03004KT 2SM BR BKN002 05/05 A3003 RMK AO2 T00500050,null
PVD,2023-12-03 7:26,42,42,100,20,3,0,30.04,null,3,null,SCT,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,40.12,KPVD 030726Z 02003KT 3SM BR SCT002 06/06 A3004 RMK AO2 T00560056,null
PVD,2023-12-03 7:51,42,42,100,30,3,0,30.03,1016.8,3,null,CLR,null,null,null,null,null,null,null,BR,null,null,null,null,null,null,40.12,KPVD 030751Z 03003KT 3SM BR CLR 06/06 A3003 RMK AO2 SLP168 T00560056,null
PVD,2023-12-03 8:51,43,43,100,30,6,0,30.03,1016.9,4,null,BKN,null,null,null,11000,null,null,null,BR,null,null,null,null,null,null,38.78,KPVD 030851Z 03006KT 4SM BR BKN110 06/06 A3003 RMK AO2 SLP169 T00610061 51002,null
PVD,2023-12-03 9:21,43,43,100,10,5,0,30.04,null,4,null,FEW,OVC,null,null,700,10000,null,null,BR,null,null,null,null,null,null,39.46,KPVD 030921Z 01005KT 4SM BR FEW007 OVC100 06/06 A3004 RMK AO2 T00610061,null
PVD,2023-12-03 9:51,43,43,100,30,6,0,30.02,1016.7,4,null,FEW,FEW,BKN,null,600,1600,10000,null,BR,null,null,null,null,null,null,38.78,KPVD 030951Z 03006KT 4SM BR FEW006 FEW016 BKN100 06/06 A3002 RMK AO2 SLP167 T00610061,null
PVD,2023-12-03 10:37,44,44,100,50,6,0.01,30.02,null,4,null,BKN,OVC,null,null,600,9500,null,null,#NAME?,null,null,null,null,null,null,39.98,KPVD 031037Z 05006KT 4SM -RA BR BKN006 OVC095 07/07 A3002 RMK AO2 RAB04 P0001 T00670067,null
PVD,2023-12-03 10:51,44,44,100,50,6,0.01,30.02,1016.7,5,null,OVC,null,null,null,500,null,null,null,#NAME?,null,null,null,null,null,null,39.98,KPVD 031051Z 05006KT 5SM -RA BR OVC005 07/07 A3002 RMK AO2 RAB04 SLP167 P0001 T00670067,null
PVD,2023-12-03 11:51,44,44,100,50,6,0.01,30.01,1016.2,6,null,OVC,null,null,null,600,null,null,null,#NAME?,null,null,null,null,null,null,39.98,KPVD 031151Z 05006KT 6SM -RA BR OVC006 07/07 A3001 RMK AO2 SLP162 P0001 60002 70002 T00670067 10067 20050 58007,null
PVD,2023-12-03 12:51,44,44,100,40,7,0.02,30.01,1016.1,4,null,OVC,null,null,null,900,null,null,null,RA BR,null,null,null,null,null,null,39.41,KPVD 031251Z 04007KT 4SM RA BR OVC009 07/07 A3001 RMK AO2 SLP161 P0002 T00670067,null
